date,AAPL US Equity, MSFT US Equity, NVDA US Equity, ORCL US Equity, CSCO US Equity, INTC US Equity, IBM US Equity, TXN US Equity, ADBE US Equity, QCOM US Equity, JPM US Equity, BAC US Equity, WFC US Equity, C US Equity, GS US Equity, MS US Equity, USB US Equity, PNC US Equity, AXP US Equity, BLK US Equity, XOM US Equity, CVX US Equity, COP US Equity, SLB US Equity, EOG US Equity, OXY US Equity, VLO US Equity, MPC US Equity, PSX US Equity, HAL US Equity, PG US Equity, KO US Equity, PEP US Equity, WMT US Equity, COST US Equity, MDLZ US Equity, CL US Equity, KMB US Equity, GIS US Equity, SYY US Equity
2017-09-29,796064.9394,573740.154,107262.0,201767.1126,166534.2753,178937.92,135205.8983,88747.0627,73537.2388,76519.3027,336096.2908,267351.7059,273761.547,198184.2104,95563.851,88468.1068,89643.7507,64582.6662,79964.8308,71971.654,347357.9358,222662.816,60908.309,96584.4061,55862.331,49093.2377,33977.2091,28390.7175,46859.5027,40119.5367,232000.2946,191981.3412,158844.6321,233419.9364,72056.4998,61300.6396,64169.338,41576.6786,29417.1991,28479.2213
2017-12-29,860882.4869,659906.0286,117261.0,195720.3826,189340.7273,216028.8,142034.9132,102931.9481,86383.3338,94376.0202,371052.4532,307911.7157,298754.9421,196740.1887,99815.7058,94860.4605,88915.5367,68653.338,86200.6828,82364.1517,354391.5523,237782.622,65621.8636,93352.7853,62395.6371,56367.9723,40218.1025,32225.435,51256.8003,42641.0739,233095.7084,195479.4165,170543.4314,292535.1677,81726.3847,63959.832,66253.0391,42443.0352,33738.6062,31643.7503
2018-03-29,851317.9011,702760.0936,140111.95,186765.8198,206623.3217,243109.44,141334.79,102134.8614,106412.99,82026.9303,375042.886,306618.4391,255556.0295,172821.9733,97732.4551,96688.0102,83366.9614,71323.3297,80234.3256,87064.6967,316157.0517,217845.2813,69640.7003,89782.3034,60913.2085,49737.8501,39976.6615,34682.7126,44729.9075,41068.2676,199864.88,185207.2129,154932.4518,263563.0772,82686.9039,62066.2169,62607.2568,38552.6771,26715.6233,31294.2481
2018-06-29,909841.1952,757640.1058,143798.3,175409.6893,202365.0337,231648.6,128240.1723,107925.7261,119384.6522,83204.7641,354777.7553,285828.4009,270152.1254,170641.5494,85492.932,83910.324,82155.842,63429.2818,84315.476,79931.2368,350265.123,241602.67,81460.0094,92845.4794,72027.7076,64079.6523,47770.3254,32405.4149,52318.1474,39471.4962,196289.6351,186635.8178,154361.1975,252739.8223,91646.4119,60477.7897,56535.1072,36798.3248,26262.461,35578.2965
2018-09-28,1090307.4952,877014.0144,170860.16,195342.1833,222395.4057,218054.19,138019.6779,104306.8093,131771.6456,92998.7281,379242.1626,294253.8366,253136.169,180541.2723,86982.696,81254.8703,86029.8689,63233.3361,91693.6405,75216.7267,359958.5558,234306.4674,89946.1768,84320.5241,73888.644,62837.1618,48616.5256,36066.8404,52331.6589,35662.1691,207172.7241,196442.4878,158121.1588,275037.464,103004.6379,63003.4605,58095.1057,39508.5984,25590.1887,38073.5182
2018-12-31,748539.0805,785025.8509,81435.0,162039.6929,194810.0218,214188.52,103302.5886,90771.336,110435.3291,68984.1728,324626.595,241821.8107,216909.8113,127137.6425,63963.445,68204.1458,73855.446,53945.1968,81428.2538,61952.4278,288703.3109,207873.1436,71779.9317,49970.8,50573.3442,46343.4921,31810.3889,40767.2666,39725.9464,23285.3099,229010.2536,201545.9331,155950.0326,270624.9745,89732.3153,58197.0317,51622.8816,39457.5263,23237.4028,32569.8918
2019-03-29,895667.436,904860.8538,108813.36,183562.1963,237665.4764,241488.9,125560.1287,99559.1756,130034.0468,69023.7337,331451.4899,265938.538,219467.1119,145625.3686,72839.2516,72110.8353,77116.5013,55640.1119,91675.1247,67538.1358,342172.0364,234049.7308,75710.1292,60386.8268,55209.9261,49509.4953,35426.1415,40258.1734,43294.0785,25565.5053,260289.3687,200334.0564,172094.7472,279880.303,106512.5432,72171.7262,58931.4117,42635.1524,30987.4177,34278.7672
2019-06-28,910644.764,1026511.0886,100016.07,190041.6084,234284.5175,214313.99,122268.0522,107668.5402,143034.5312,92478.2173,362676.1782,275737.8933,212672.3052,161942.1145,77379.72,73698.6959,83424.0651,61973.3971,103082.3419,72517.0643,324228.7266,237025.5567,68940.732,55044.7591,54063.0411,37610.4598,35720.0406,37027.0939,42425.1761,19874.2707,275038.3586,217230.5815,183820.8747,315418.2489,116218.6903,77639.4881,61529.764,45821.0416,31614.9188,36348.3365
2019-09-30,1012160.7446,1061550.9689,106008.63,180636.9191,209759.7903,228277.9,128823.9659,120661.0407,133726.7157,92730.3713,376312.0084,271523.1266,222244.0382,156055.6207,77131.006,70523.6075,87206.2473,62407.2077,98133.8037,68884.2607,298758.4154,225152.4307,63255.8681,47257.2833,43096.8124,39777.5156,35323.7492,39992.8989,45930.6698,16511.3231,311277.5075,232786.9337,191689.0389,337559.6346,126707.6624,79779.7657,63072.054,48884.5576,33314.1845,40746.2495
2019-12-31,1304764.7673,1203062.646,144003.6,169941.244,203458.9129,260347.5,118710.8443,119922.3413,159653.966,100744.9723,437225.9984,316807.6827,227539.5251,174415.3639,84913.149,82742.7244,92602.6298,69945.1429,101866.5341,77602.1539,295246.5813,227869.0074,71355.3814,55652.4485,48728.5606,36813.6129,38457.6284,39121.633,49505.8775,21479.8736,311477.1248,237146.5977,190577.4776,337169.8694,129841.4017,79305.5264,58998.9241,47152.9101,32393.9885,43644.803
