date,AAPL US Equity, MSFT US Equity, NVDA US Equity, ORCL US Equity, CSCO US Equity, INTC US Equity, IBM US Equity, TXN US Equity, ADBE US Equity, QCOM US Equity, JPM US Equity, BAC US Equity, WFC US Equity, C US Equity, GS US Equity, MS US Equity, USB US Equity, PNC US Equity, AXP US Equity, BLK US Equity, XOM US Equity, CVX US Equity, COP US Equity, SLB US Equity, EOG US Equity, OXY US Equity, VLO US Equity, MPC US Equity, PSX US Equity, HAL US Equity, PG US Equity, KO US Equity, PEP US Equity, WMT US Equity, COST US Equity, MDLZ US Equity, CL US Equity, KMB US Equity, GIS US Equity, SYY US Equity
2021-06-30,29.6417,21.6195,71.1551,33.979,18.464,-22.9094,-26.594,23.314,67.9054,80.1816,-83.6829,-209.7472,33.9037,-94.2292,90.2265,12.7664,-60.1954,-53.254,49.5305,6.9713,47.657,8592.5,2607.6433,51.9303,54.1289,820.5556,172.8261,156.5056,128.1414,-31.6054,-14.253,74.3946,38.3537,-19.8844,75.6059,-43.7099,-38.8889,-64.2179,-48.8723,-21.5014
2021-09-30,-1.8274,26.9201,18.7647,-9.4406,-16.333,21.0906,-36.6861,68.2606,-2.2284,-38.139,-83.6829,-209.7472,43.9132,-94.2292,90.2265,12.7664,-19.3971,288.0407,91.3761,78.2915,175.4842,142.5502,452.6498,123.382,80.8896,265.9624,778.1818,156.5056,348.6762,46.9048,-2.0257,7.9208,-10.6415,-1.4271,-30.6931,22.5892,3.3264,39.8927,-36.6347,-88.0964
2021-12-31,21.1619,15.6919,46.686,-9.4406,-13.7525,-47.8978,-56.587,10.9176,15.9371,-35.2126,-83.6829,-18.2126,43.9132,-94.2292,170.1347,12.7664,-19.3971,-25.0054,43.0857,-3.1329,327.5655,322.6095,250.9569,120.0456,182.4264,126.1887,2456.25,176.6566,181.6901,6.8966,-5.5863,-6.3466,10.9577,-40.2001,23.0827,-13.8266,14.8494,19.7294,33.7761,4518.9278
2022-03-31,17.4513,14.4596,-7.6307,3.8067,-8.3247,6.1824,-33.9031,15.8919,-0.1693,-7.3171,4.4561,13.1822,43.9132,-94.2292,-342.8323,-99.1108,804.6958,-25.0054,70.1754,26.3525,59.6287,91.9685,143.6538,-69.4639,-55.7219,255.9341,2456.25,453.5242,319.1882,6.8966,-20.5774,-61.9193,75.7997,-40.2001,955.2632,23.6066,-35.4515,-36.4486,-6.5036,-32.0899
2022-06-30,8.5238,8.45,-52.6473,-17.6993,-18.3615,-90.5941,-49.6762,-16.6431,2.6157,-14.1714,387.9379,45.7738,43.9132,7513.1507,87.9807,223.1419,-59.717,86.0071,33.7206,-9.9124,106.8705,98.1881,86.168,-66.5574,31.3663,60.8027,191.0857,403.7681,2.2949,-8.0685,-9.9005,0.8743,-32.8212,35.8913,-63.1863,-4.675,-15.7895,30.9735,40.3328,146.5264
2022-09-30,19.4406,-5.4686,-74.1935,18.6051,15.6113,-89.6002,-29.93,13.9209,21.3675,34.2618,387.9379,34.293,43.9132,7513.1507,87.9807,223.1419,32.4141,122.5574,8.0537,-0.7892,102.0098,77.9578,82.1972,46.4486,117.3497,36.8505,41.1318,403.7681,42.7145,22.0421,-12.3412,-4.9649,6.2425,66.9597,-14.7619,-40.8405,-2.5151,2.046,5.1379,43.1307
2022-12-30,-27.5966,-22.8384,-25.8575,18.6051,86.2768,42.5689,55.8569,-13.3644,12.5363,50.4618,18.9518,-30.5771,50.4048,7513.1507,87.9807,223.1419,879.8009,15.7985,68.3706,2.9212,2.9024,32.1421,12.3381,-16.4596,8.7808,28.5576,66.9112,19.2705,163.8889,70.5279,-30.2089,-13.0819,-9.5745,66.5779,-19.8895,-2.0408,-39.1501,-6.6855,-28.023,29.5322
2023-03-31,1.3988,-3.7225,68.1687,11.1834,47.6525,42.5689,16.1946,-45.8955,-4.2962,-45.997,-165.384,75.1266,3621.608,-125.0812,87.9807,223.1419,-90.0672,15.7985,68.3706,6.6351,10.5018,-10.5525,6.6101,151.9084,293.1159,-11.3924,439.1156,61.4405,5.5458,70.5279,19.008,-74.3178,-125.2874,66.5779,696.01,-0.7073,90.4145,200.4902,13.1453,150.0694
2023-06-30,15.2368,16.8135,399.8425,41.7064,60.2937,247.0952,99.6972,-20.871,4.8529,-8.2211,-71.4245,75.1266,3621.608,-125.0812,-17.0843,223.1419,47.4433,23.7082,-7.8892,-40.1216,-52.998,-54.31,-51.3015,294.1176,11.1816,-42.3907,-74.1317,-42.6928,-46.4386,179.7872,43.8459,13.9179,17.3236,4.3853,25.5909,1.6746,36.7424,6.3514,-30.9191,37.9184
2023-09-29,-10.482,31.8346,1770.6633,9.071,-40.1565,465.4369,60.7575,-29.9711,9.9178,182.8492,-71.4245,-10.5063,29.0363,-125.0812,-17.0843,223.1419,10.4993,-96.6117,82.8749,-10.4545,-34.6448,-36.6411,-37.7002,7.0198,-43.348,-26.6698,61.7604,97.0167,-14.5992,16.0691,20.4914,22.0897,26.8023,-87.411,48.6433,114.3898,18.8854,16.1654,-2.7521,-45.0513
2023-12-29,17.321,68.7371,411.5214,-83.1567,-83.0892,-39.9714,12.5599,-5.7786,-31.3118,-4.7173,-87.1826,5.5681,151.2353,-125.0812,-89.0912,-26.8362,-93.9605,20.2175,-19.7225,1.2671,-22.354,-0.5121,-20.1608,87.2367,-9.8722,-18.5157,-69.751,-74.3724,-53.8947,21.2382,42.6973,-9.4915,29.0122,27.1551,78.1992,12.3563,68.7964,22.6034,37.6647,122.9151
2024-03-28,-20.5532,30.5879,427.1384,28.0702,-24.3907,31.4846,10.4399,-12.3276,-30.6556,143.9259,-38.5802,-37.5133,151.2353,64.4711,-89.0912,-26.8362,216.0333,-6.29,-19.7225,-3.5533,-10.2625,-5.2325,-7.7364,-0.9091,-10.8141,-30.0697,-41.7666,-62.2381,-53.8947,299.1803,5.8245,230.0,-165.5612,-8.2884,-77.099,17.8985,-7.3469,-28.5481,14.1353,-43.9134
2024-06-28,9.3935,29.284,128.2451,7.6855,-36.7153,-18.3761,-21.6831,12.2945,-9.3034,14.8664,103.9173,53.5381,151.2353,68.6269,-80.8156,-26.8362,-13.3293,-68.2125,15.5238,38.5787,12.544,-0.0318,27.6336,-10.6965,26.8775,-22.0195,63.4921,-18.6245,119.5812,2.7567,7.7139,-19.7807,-2.2812,-10.7606,94.6139,-3.2941,37.1191,29.7332,14.9148,12.0672
2024-09-30,24.1365,11.7614,140.4064,6.4956,54.4074,-30.3915,-5.7264,-10.5834,7.9018,-35.2812,103.9173,53.5381,-72.8733,68.6269,-49.0562,-26.8362,-74.9032,2758.2609,15.5238,-12.3731,10.0608,0.0103,5.8402,46.0346,32.6923,17.6734,-60.8525,-66.0004,-57.8399,-3.7757,-12.2757,-19.7807,-12.5824,707.0111,-20.5906,10.8751,1.3021,3.3441,65.0886,-39.1867
2024-12-31,-24.9655,18.2358,44.5865,811.8881,177.3515,-31.5528,-2.9801,3.8462,82.9054,55.5443,1038.8778,-20.8104,-51.0823,68.6269,-49.0562,-26.8362,1045.6731,-62.9934,-14.6403,31.031,-10.6198,-30.0708,-15.3145,-20.9133,-10.9858,3.6122,-13.64,96.5272,-45.2968,3.2624,-5.3922,47.9775,8.1727,-19.0701,-29.9075,-6.7136,11.7077,-32.7572,2.9346,-42.1134
