date,AAPL US Equity, MSFT US Equity, NVDA US Equity, ORCL US Equity, CSCO US Equity, INTC US Equity, IBM US Equity, TXN US Equity, ADBE US Equity, QCOM US Equity, JPM US Equity, BAC US Equity, WFC US Equity, C US Equity, GS US Equity, MS US Equity, USB US Equity, PNC US Equity, AXP US Equity, BLK US Equity, XOM US Equity, CVX US Equity, COP US Equity, SLB US Equity, EOG US Equity, OXY US Equity, VLO US Equity, MPC US Equity, PSX US Equity, HAL US Equity, PG US Equity, KO US Equity, PEP US Equity, WMT US Equity, COST US Equity, MDLZ US Equity, CL US Equity, KMB US Equity, GIS US Equity, SYY US Equity
2020-06-30,17337.34,7583.44025,24600.0,3068.682,4222.2962,4234.0,887.89196,917.77264,479.66524,1124.92798,3047.02288,8675.61095,4099.99755,2081.8,343.88659,1575.65638,1506.2891,424.26043,804.9715,152.43495,4228.21125,1866.97865,1072.42516,1387.81291,582.04594,900.01818,407.69859,650.2609,436.67471,877.27767,2475.64261,4294.89135,1387.50043,8495.86035,441.52371,1427.46406,856.52846,340.54712,606.13892,507.61796
2020-09-30,17102.536,7567.65294,24680.0,3010.88804,4233.4253,4253.0,890.57875,915.94378,479.71898,1128.0,3047.60449,8664.09777,4120.0471,2081.86489,343.88659,1576.76096,1506.36252,424.50285,805.16112,152.48356,4228.23329,1867.2884,1072.56621,1388.10174,582.24356,930.14215,407.75727,650.69547,436.69666,878.4704,2489.62141,4295.43892,1384.63284,8501.25881,441.255,1428.33834,857.40019,341.04716,611.33385,508.53562
2020-12-31,17001.802,7560.49597,24760.0,2944.034,4225.5144,4098.0,891.05712,917.94213,479.71898,1131.0,3048.20306,8650.78969,4134.48957,2081.95968,344.06779,1809.19825,1506.43831,423.70105,805.20195,152.51071,4228.23411,1925.01694,1068.03289,1392.03001,583.37845,931.2095,407.78922,650.65075,436.80019,884.00721,2479.60589,4297.43461,1381.95649,8487.85778,442.95523,1430.16276,857.16883,340.13672,611.4366,509.35865
2021-03-31,16788.096,7542.21577,24800.0,2883.535,4221.78555,4072.3457,893.59409,923.0083,479.32559,1136.0,3051.50644,8627.25255,4134.1444,2086.7,342.90008,1882.07535,1502.57396,424.02049,803.42081,152.63385,4233.52277,1926.37676,1352.1509,1398.26919,583.64667,933.4606,408.75944,651.27484,436.92606,888.63278,2462.47604,4309.31168,1380.04758,8451.21509,442.53379,1412.11456,847.52347,338.00672,609.97127,510.41197
2021-06-30,16687.631,7531.57455,24920.0,2792.0,4214.20464,4038.0,893.52283,923.52352,478.0,1128.0,3027.12811,8569.3176,4133.5715,2067.04752,339.76219,1860.58892,1489.67794,424.85835,803.30286,152.5264,4233.53892,1932.75918,1349.41845,1398.33246,583.60512,933.41869,408.76017,652.6498,437.86705,889.71891,2448.23279,4311.68067,1381.63126,8406.43778,442.06909,1404.71122,845.96878,337.43159,609.97127,511.5819
2021-09-30,16530.166,7514.89125,25000.0,2733.68604,4217.73592,4057.0,896.32007,923.20997,475.8,1128.0,2988.15536,8414.90388,4106.41051,2026.78518,337.09749,1824.56107,1482.64865,424.99323,794.43308,152.19579,4233.56292,1933.91194,1339.08208,1398.43301,583.86016,933.73464,408.82343,638.20218,437.98941,890.49936,2428.31567,4316.6187,1382.11496,8365.49345,441.825,1397.81744,843.51349,336.76209,605.69245,512.0818
2021-12-31,16406.397,7507.98044,25000.0,2670.447,4217.60656,4067.0,896.80035,923.52605,475.8,1120.0,2955.26606,8184.08403,3987.23257,1984.26724,334.79298,1794.41195,1482.79768,422.64081,774.55576,151.91718,4233.56684,1927.68592,1318.94687,1402.63259,585.08998,933.98098,408.83562,615.58768,438.17029,895.11614,2419.94782,4319.42024,1382.65294,8321.63537,443.43249,1394.97213,842.84869,336.71672,603.2067,512.65634
2022-03-31,16319.441,7496.86643,25100.0,2668.157,4154.168,4088.69596,899.30999,923.54706,472.5,1127.0,2952.80897,8064.85485,3801.58861,1972.47413,341.85917,1781.29949,1485.03859,418.56025,757.28891,152.0424,4233.59243,1947.55335,1296.05126,1413.01932,585.38946,936.9092,409.41672,558.57446,438.46158,898.57152,2397.06571,4334.99492,1383.2486,8255.33889,443.22429,1388.32804,840.59347,336.92838,602.21203,507.44746
2022-06-30,16185.181,7479.03314,25000.0,2664.926,4140.96404,4089.0,899.43533,922.13385,468.0,1120.0,2937.05047,8056.88136,3790.35224,1941.92054,343.44678,1749.28406,1485.74014,413.58076,753.06028,151.50326,4212.54324,1964.81346,1293.44955,1413.46071,585.71347,937.19098,408.09642,540.99493,481.10003,901.9759,2399.29684,4335.02873,1382.68356,8223.45015,442.96295,1383.92363,837.94187,336.92549,597.15844,509.47582
2022-09-30,16070.752,7457.89187,24900.0,2696.16632,4108.84417,4106.0,903.18035,913.70737,464.9,1123.0,2932.57239,8035.23903,3793.04951,1936.70962,341.35593,1716.82631,1485.78403,410.124,749.74779,150.76874,4167.6363,1957.43481,1273.03337,1414.38826,586.04452,931.49195,393.97034,498.62406,481.0511,906.94433,2389.55388,4324.62917,1380.08484,8142.71381,442.664,1370.56611,834.12017,337.62229,593.53565,506.11034
2022-12-30,15908.118,7454.47314,24600.0,2696.253,4108.10306,4127.0,904.12636,907.57171,464.9,1121.0,2933.20489,8022.43224,3810.4909,1936.85286,338.63459,1690.10942,1530.24196,403.31903,747.2327,150.19558,4118.29342,1933.63855,1246.07107,1417.99378,587.3895,908.91415,385.52328,468.66083,472.63221,908.04678,2369.69686,4324.51326,1377.70921,8090.40016,443.72904,1365.61851,835.21421,337.49209,589.61072,506.76753
2023-03-31,15821.946,7443.80353,24700.0,2699.802,4095.82332,4137.0,907.10561,907.342,458.7,1115.0,2943.35546,8003.83922,3777.08783,1946.4646,333.79482,1681.94016,1531.11985,399.75312,744.06587,150.23637,4070.98499,1906.67404,1217.38306,1427.60166,587.72362,898.11514,367.84015,441.62564,460.91279,904.0812,2359.1441,4326.30554,1377.31466,8086.9678,443.48321,1363.30685,832.13763,337.45375,587.35449,507.60402
2023-06-30,15728.702,7435.48758,24700.0,2714.259,4075.05816,4171.0,908.04541,907.65386,455.8,1114.0,2922.28851,7969.15282,3752.22352,1946.75184,332.44808,1670.11369,1532.92069,399.10802,743.24071,149.76266,4042.98495,1894.64349,1211.87851,1425.3309,584.85864,891.74519,361.51695,424.28281,460.91279,902.1949,2356.96932,4324.57819,1377.69312,8078.50534,443.14848,1361.8535,829.5682,337.38105,585.18274,506.68232
2023-09-29,15634.232,7429.76372,24700.0,2739.37606,4054.85778,4188.0,911.00624,907.96633,455.3,1116.0,2906.08527,7946.37176,3667.7,1925.70248,329.67108,1656.96658,1556.96546,398.25459,736.45887,149.30263,4003.19279,1867.24522,1197.49067,1421.18602,582.2609,884.68189,353.13288,399.84405,445.28793,898.54628,2356.8937,4324.34481,1376.58061,8074.69155,442.793,1360.41792,826.69153,338.18516,581.27923,504.92585
2023-12-29,15552.752,7432.26233,24700.0,2748.922,4063.47568,4216.0,913.11858,908.20409,455.3,1113.0,2891.00834,7913.73201,3631.63971,1913.88193,326.11246,1641.31158,1557.01241,398.34111,728.74558,148.76247,4006.13321,1887.74867,1187.40794,1423.42064,583.1496,877.58106,340.45294,379.69728,439.95558,895.05174,2356.88621,4323.41381,1374.86396,8076.70111,443.72842,1360.89559,823.37226,337.94102,567.8901,504.37197
2024-03-28,15441.881,7430.43623,25000.0,2748.514,4049.18708,4228.0,916.74485,909.28767,448.0,1116.0,2880.3715,7890.63888,3540.40407,1911.36678,324.52711,1635.2683,1558.31185,397.84538,720.03863,148.94249,3967.84431,1857.26916,1176.40837,1432.74209,580.00187,879.49944,329.45402,360.33609,427.82443,890.1016,2353.02105,4311.19065,1374.50911,8058.04867,443.50404,1346.47741,821.98626,336.91437,564.54876,497.82975
2024-06-28,15334.082,7432.30579,24600.0,2755.86,4049.18708,4256.87228,918.60267,910.48215,443.4,1116.0,2871.66788,7820.37031,3486.31536,1907.43961,322.4635,1625.16268,1560.45991,397.90718,719.30305,148.59998,4485.92773,1847.31995,1169.53398,1429.33772,574.71061,886.63675,326.99638,352.33048,423.95214,885.30125,2360.13528,4307.95531,1374.78598,8043.54333,443.33502,1341.35902,820.44111,336.70908,558.14567,497.98249
2024-09-30,15204.137,7433.03838,24530.0,2771.06311,3990.73479,4276.0,921.1482,913.04596,440.2,1114.0,2845.16473,7759.57741,3403.77025,1907.79523,315.79956,1620.88678,1560.51403,397.49627,710.91165,148.12848,4442.82658,1828.91711,1161.24979,1419.84123,568.59957,916.19737,320.38049,334.68405,418.56918,882.82852,2349.70774,4309.86815,1373.5724,8038.25117,443.33502,1335.79771,817.08715,336.80443,555.1589,491.52058
2024-12-31,15115.823,7434.88078,24490.0,2796.956,3982.75826,4313.0,924.64515,912.21661,440.2,1111.0,2815.34042,7672.8796,3329.49066,1891.2648,313.90982,1611.03558,1560.03172,396.78343,704.44489,154.87893,4395.09454,1797.09133,1293.56211,1412.1543,562.45041,938.34304,316.58523,321.38895,412.98923,878.50199,2355.04173,4307.79714,1371.98903,8033.38622,443.89887,1337.19425,817.01096,333.48531,551.23125,491.2261
